17205304,1,2,0
109,143334380,143646340,2,2,1
110,144773832,145003400,1,1,1
111,146265916,146758420,2,2,1
112,147926940,148204312,2,1,0
113,149172836,149392984,1,1,1
114,150242488,150484172,2,1,0
115,151843688,152102648,2,2,1
116,153076144,153307976,2,2,1
117,154602500,154780052,1,2,0
118,155737548,155946292,2,2,1
119,156877812,157073248,1,2,0
120,158290764,158598328,1,1,1
121,159367840,159578380,2,2,1
122,160743908,160937712,1,1,1
123,161803228,162072508,2,2,1
124,163205024,163408256,1,1,1
125,164298740,164492320,2,2,1
126,165378828,165622084,1,1,1
127,167047616,167391460,1,1,1
128,168888980,169123580,1,1,1
129,170232072,170440908,2,1,0
130,171047420,171408568,1,1,1
131,172080080,172277804,2,2,1
132,173243312,173453672,2,1,0
133,174026136,174326340,2,2,1
134,175183824,175358428,1,2,0
135,176397924,176591800,2,2,1
136,177171320,177417408,1,1,1
137,178753896,178867472,2,2,1
138,179433996,179717972,1,1,1
139,180539468,180736904,1,2,0
140,182222468,182515180,2,2,1
141,183290664,183497232,1,1,1
142,184499728,184990816,1,1,1
143,186461300,186694524,2,2,1
144,188009048,188220280,1,1,1
145,188797796,189050664,1,1,1
146,189713184,189967724,2,2,1
147,190563216,190830068,1,1,1
148,191437556,191709024,2,2,1
149,192831524,193029316,1,1,1
150,194227828,194471540,2,2,1
151,195241008,195521184,2,2,1
152,196178676,196522504,1,1,1
153,197955012,198262636,1,1,1
154,199212128,199444704,1,1,1
155,200905228,201144936,2,2,1
156,201926428,202186616,2,2,1
157,202742108,202946124,2,2,1
158,204131592,204387880,1,1,1
159,205099352,205338828,2,2,1
160,206251312,206464900,1,1,1
161,207830392,208161404,1,1,1
162,209298864,209545408,1,1,1
163,210712896,210923776,2,2,1
164,211536268,211774800,2,1,0
165,212713288,212934092,2,1,0
166,214307620,214608388,2,2,1
167,215335880,215550872,1,2,0
168,216659396,216904784,1,1,1
169,217929304,218197532,1,1,1
170,218885020,219186168,2,2,1
171,220303660,220597672,2,2,1
172,221524140,221789992,2,2,1
173,222470484,222694288,2,2,1
174,223672816,223909664,2,2,1
175,224701180,224956304,1,1,1
176,225548832,225889616,2,2,1
177,227336104,227660684,2,2,1
178,229026176,229367776,1,1,1
179,230442316,230691896,2,2,1
180,232147408,232386500,1,1,1
181,233195024,233491936,1,1,1
182,234310420,234567588,1,1,1
183,235583104,235781600,2,2,1
184,236361068,236626256,1,1,1
185,237440744,237643788,2,2,1
186,238970276,239214384,1,1,1
187,240020880,240310348,2,2,1
188,241718868,241933932,2,1,0
189,242818396,243057504,1,1,1
190,244542028,244800084,1,1,1
191,246155548,246411120,1,1,1
192,246962688,247395672,1,1,1
193,248876136,249066920,2,1,0
194,250265404,250517648,1,1,1
195,251976168,252311972,1,1,1
196,253021440,253270132,2,2,1
197,254561620,254812612,2,2,1
198,255818076,255995532,2,2,1
199,256605028,256812472,2,2,1
200,258024964,258245352,2,2,1
201,259003844,259218516,2,2,1
202,260185028,260434556,1,2,0
203,261153020,261387388,2,2,1
204,262061896,262303404,1,1,1
205,263426936,263783328,1,1,1
206,265246820,265569548,2,2,1
207,266715068,267094676,2,2,1
208,267880164,268091436,1,1,1
209,268678944,268924412,2,2,1
210,269772880,270012688,1,1,1
211,270872204,271083336,2,2,1
212,271723832,271983128,1,2,0
213,273047588,273361488,1,2,0
214,274332952,274596132,1,1,1
215,275117652,275362272,1,1,1
216,276242732,276557092,1,1,1
217,277892616,278197656,1,1,1
218,279550168,279782176,2,2,1
219,281245708,281442184,1,1,1
220,281947708,282268196,2,1,0
221,283204656,283404072,1,1,1
222,284905560,285170624,1,2,0
223,285940120,286211424,1,1,1
224,287638892,287984480,1,1,1
225,289140976,289651576,1,1,1
226,290604072,290844436,1,1,1
227,291782932,292012080,1,1,1
228,292853596,293201264,2,2,1
229,294292732,294588192,2,2,1
