1,1
133,182821656,183078804,1,1,1
134,183622284,184062572,1,1,1
135,184696996,184990836,1,1,1
136,185969304,186185696,1,1,1
137,186961148,187171696,1,1,1
138,188100172,188283124,1,1,1
139,189137600,189366692,1,1,1
140,190045144,190268072,1,1,1
141,190799564,191184872,1,1,1
142,192208356,192498148,1,1,1
143,193397592,193718136,1,1,1
144,194751592,194998688,1,1,1
145,196451140,196686372,1,1,1
146,197732828,198092540,1,1,1
147,198791020,199265988,1,1,1
148,200008440,200363244,1,1,1
149,201783696,202087336,1,1,1
150,203447820,203705336,1,1,1
151,204699792,205054716,1,1,1
152,206230192,206514876,1,1,1
153,207441304,207717096,1,1,1
154,208810584,209146884,1,1,1
155,210313336,210577156,1,1,1
156,211663632,211969600,1,1,1
157,213068024,213300156,1,1,1
158,214286608,214649752,1,1,1
159,215511204,215916984,1,1,1
160,217243432,217600368,1,1,1
161,218259784,218742236,1,1,1
162,219964660,220221280,1,1,1
163,221315760,221773548,1,1,1
164,222892996,223127456,1,1,1
165,223884928,224195844,1,1,1
166,225065300,225354472,1,1,1
167,226686956,226885964,1,1,1
168,227713388,228008000,1,1,1
169,228703452,229000596,1,1,1
170,229991048,230196140,1,1,1
171,230765596,231099836,1,1,1
172,232130280,232394280,1,1,1
173,233543708,233834372,1,1,1
174,234488856,234913788,1,1,1
175,236256272,236659888,1,1,1
